Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Narayan, Paresh Kumar",100.0,1,1185,12,0.4611,1,1,12.0,1,0,0,0,0,AEM-2143-2022,0.0,
"Carreno-Medrano, Pamela",66.67,3,1185,12,0.2461,2,0,4.0,2,3,1,0,0,EPU-3931-2022,0.0,
"Wang, Kun",100.0,1,1185,12,0.43570000000000003,0,0,12.0,1,1,0,0,0,JCV-6425-2023,0.0,
"Zhang, Qianbing",50.0,2,1185,12,0.8253,1,0,6.0,1,2,0,0,0,DSC-9436-2022,0.0,0000-0002-1162-6557
"Chowdhury, Bishwajit",100.0,1,1185,12,0.4511,0,0,12.0,1,1,0,0,0,CJO-8979-2022,0.0,
"Manohar, Ch Sai",100.0,1,1185,12,0.5261,0,0,12.0,1,1,0,0,0,DGM-2498-2022,0.0,
"Watson, John",100.0,1,1185,12,0.7069000000000001,1,0,12.0,1,1,0,0,0,DXU-5269-2022,0.0,0000-0001-6550-243X
"Roach, Cameron H",100.0,1,1185,12,0.7069000000000001,1,0,12.0,1,0,0,0,0,M-8081-2018,0.0,0000-0003-3736-7511
"Nguyen, D.",100.0,1,1185,12,0.43570000000000003,1,0,12.0,1,1,0,0,0,HWF-2368-2023,0.0,
"Aslanpour, Mohammad Sadegh",100.0,1,1218,11,0.5576,0,0,11.0,1,0,0,0,0,D-8880-2016,0.0,0000-0002-1816-6901
"Jurg, Marten",100.0,1,1218,11,0.4495,0,0,11.0,1,0,0,0,0,FCW-2443-2022,0.0,
"Pettit, Trisha",100.0,1,1218,11,0.3039,1,1,11.0,1,0,0,0,0,IGE-3908-2023,0.0,
"Yi, Shuhao",100.0,1,1218,11,0.8633000000000001,0,0,11.0,1,1,0,0,0,GKW-3281-2022,0.0,
"Monaghan, Joe",100.0,1,1218,11,0.4227,0,0,11.0,1,0,0,0,0,IGD-0231-2023,0.0,
"Medhekar, Nikhil V",100.0,1,1218,11,0.4435,0,1,11.0,1,0,0,0,0,B-3986-2008,0.0,0000-0003-3124-4430
"Kashsif, Muhammad K",100.0,1,1218,11,0.4227,0,0,11.0,1,0,0,0,0,A-5577-2009,0.0,0000-0003-3182-4224
"Chan, Yen Keat",100.0,1,1218,11,1.5131000000000001,1,0,11.0,1,0,0,0,0,EQF-1470-2022,0.0,
"Lim, Yoong Kang",100.0,1,1218,11,0.39940000000000003,0,0,11.0,1,0,0,0,0,GUK-4709-2022,0.0,
"Collevecchio, Andrea",100.0,2,1218,11,0.2624,0,0,5.5,2,1,0,0,0,DXR-4882-2022,0.0,0000-0001-6303-7925
"Wickramarathne, Hiruni",100.0,1,1218,11,0.5576,0,0,11.0,1,1,0,0,0,EES-0013-2022,0.0,
"Wu, G.",100.0,1,1218,11,0.648,1,1,11.0,1,0,0,0,0,GHM-4816-2022,0.0,
"Alinejadtabrizi, T.",100.0,1,1218,11,0.648,1,0,11.0,1,1,0,0,0,EMJ-5468-2022,0.0,
"Ung, Chandarin",100.0,1,1218,11,0.4435,0,1,11.0,1,0,0,0,0,GGX-3893-2022,0.0,
"Shamsujjoha, Md.",100.0,2,1218,11,0.20070000000000002,0,1,5.5,1,0,0,0,0,GEO-7867-2022,0.0,0000-0002-9459-5281
"Kaviani, Fareed",100.0,1,1218,11,0.39940000000000003,0,0,11.0,1,0,0,0,0,CYW-2363-2022,0.0,
"Humphrey, Nathan J.",100.0,1,1218,11,0.4435,0,0,11.0,1,0,0,0,0,IDD-9525-2023,0.0,
"Song, Yuchen",100.0,1,1218,11,0.5576,0,1,11.0,1,0,0,0,0,KDK-1984-2024,0.0,0000-0002-1326-8108
"Truong, Cong Hoang Son",100.0,1,1218,11,0.4435,0,0,11.0,1,1,0,0,0,HKW-5107-2023,0.0,0000-0001-6498-5214
"Gomes de Freitas, Adriano",100.0,3,1218,11,0.9107333333333334,0,0,3.6666666666666665,2,3,0,0,0,C-7623-2017,0.0,0000-0002-2770-9154
"Williams, Brett",100.0,2,1218,11,0.1298,1,0,5.5,2,2,0,0,0,AAJ-2685-2020,0.0,0000-0001-6307-1779
"Ramm, G.",100.0,1,1218,11,0.4822,0,0,11.0,1,1,1,0,0,DNP-8150-2022,0.0,
"Darzins, Peteris",100.0,2,1218,11,0.287,2,0,5.5,2,2,0,0,0,GCY-9532-2022,0.0,0000-0001-8554-7432
"Tan, C. P.",100.0,1,1218,11,0.648,1,0,11.0,1,1,0,0,0,EAE-7821-2022,0.0,
"Wang, Xiaochu",100.0,1,1218,11,0.8633000000000001,1,0,11.0,1,0,0,0,0,ECQ-4044-2022,0.0,
"Karmakar, Nemai C.",100.0,2,1218,11,0.81965,1,1,5.5,2,1,0,0,0,IDY-5717-2023,0.0,
"Thomson, L.",100.0,2,1218,11,0.22920000000000001,1,0,5.5,2,2,2,0,0,DZR-1146-2022,0.0,
"Gupta, Siddharth",100.0,1,1218,11,4.1951,1,0,11.0,1,1,0,0,0,KHY-7934-2024,0.0,
"Panettieri, Vanessa",100.0,1,1218,11,0.648,0,0,11.0,1,1,0,0,0,I-6100-2019,0.0,
"Birkett, Stephen",100.0,2,1218,11,0.20845,0,0,5.5,2,0,0,0,0,CER-5709-2022,0.0,
"Batson, Angela",100.0,1,1218,11,0.6013000000000001,1,0,11.0,1,0,0,0,0,CEK-2649-2022,0.0,
"Gisler, Luis",100.0,1,1218,11,0.5576,0,0,11.0,1,0,0,0,0,CRO-3574-2022,0.0,
"Dehtyriov, Daniel",100.0,2,1218,11,0.324,2,0,5.5,2,1,0,0,0,GDC-0807-2022,0.0,0000-0001-6058-9935
"Carnero-Guzman, Gonzalo G.",100.0,1,1218,11,0.5576,0,0,11.0,1,1,0,0,0,CJG-0395-2022,0.0,
"Walton, E. J.",100.0,1,1218,11,0.4435,0,0,11.0,1,0,1,0,0,GHZ-8943-2022,0.0,
"Gibbs, Simon D.",100.0,1,1218,11,0.41350000000000003,0,0,11.0,1,1,0,0,0,FXY-5658-2022,0.0,
"ali, aitizaz",100.0,1,1254,10,0.5891000000000001,0,0,10.0,1,1,0,0,0,C-1533-2017,0.0,0000-0002-4853-5093
"Zheng, Yizhen",100.0,2,1254,10,0.5438500000000001,1,1,5.0,1,1,1,0,0,GKT-8063-2022,0.0,
"Alinezhad, Ebrahim",100.0,1,1254,10,0.5891000000000001,1,1,10.0,1,0,0,0,0,ENO-9342-2022,0.0,
"Rosenberg, R.",100.0,1,1254,10,0.376,1,0,10.0,1,0,0,0,1,DPZ-9487-2022,0.0,
"Napper, Robbie",100.0,1,1254,10,0.376,1,0,10.0,1,0,0,0,0,GCR-9040-2022,0.0,0000-0002-0291-1022
"Chen, Xiao",100.0,2,1254,10,0.4706,2,0,5.0,2,2,0,0,0,CKU-2994-2022,0.0,0000-0002-4224-6450
"Pavkova, Katerina",100.0,1,1254,10,0.38430000000000003,0,0,10.0,1,1,0,0,0,FRN-4918-2022,0.0,
"Butler, Matthew",100.0,1,1254,10,0.38430000000000003,1,0,10.0,1,0,0,0,0,HVH-9619-2023,0.0,
"Chen, Z.",100.0,1,1254,10,0.7848,1,0,10.0,1,1,0,0,0,CLV-4965-2022,0.0,
"Gendy, Maggie Ezzat Gaber",100.0,3,1254,10,0.3957,1,2,3.3333333333333335,2,0,0,0,0,DWJ-2261-2022,0.0,0000-0002-9556-9632
"Bayoumy, Dina",100.0,1,1254,10,1.3755000000000002,1,0,10.0,1,1,0,0,0,DXD-4212-2022,0.0,0000-0001-9626-5633
"Dring, Jack",100.0,1,1254,10,0.7848,1,1,10.0,1,0,0,0,0,CPC-5561-2022,0.0,
"Lum, Amanda",100.0,1,1254,10,0.4384,0,1,10.0,1,0,0,0,0,FKJ-5807-2022,0.0,
"Borrie, Daniel",100.0,1,1254,10,0.376,0,0,10.0,1,0,0,0,0,DSU-4141-2022,0.0,0000-0003-0398-6517
"Parkes, Andrew M.",100.0,1,1254,10,0.7848,0,0,10.0,1,1,0,0,0,DLE-2771-2022,0.0,
"Siripala, P. J.",100.0,1,1254,10,0.36300000000000004,1,0,10.0,1,0,0,0,0,FWX-7207-2022,0.0,
"Cole, Timothy J.",100.0,1,1254,10,0.36300000000000004,0,0,10.0,1,0,0,0,0,EUC-8864-2022,0.0,
"Innes, Lorraine",100.0,1,1254,10,0.4086,1,0,10.0,1,1,0,0,0,CUY-4466-2022,0.0,
"Richardson, Dan",100.0,2,1254,10,0.19215000000000002,0,2,5.0,2,0,2,0,0,DPK-5737-2022,0.0,
"Bowman, John P.",100.0,1,1254,10,0.4086,0,1,10.0,1,0,0,0,0,ABF-5108-2020,0.0,0000-0001-7347-3691
"Ma, Jisheng",100.0,2,1254,10,0.2363,0,1,5.0,2,0,0,0,0,IYC-2708-2023,0.0,0000-0002-3606-2321
"Tincopa, M.",100.0,1,1254,10,0.5891000000000001,0,0,10.0,1,1,0,0,0,DWK-0454-2022,0.0,0000-0002-4223-9066
"Adnan, Nawshad",100.0,1,1254,10,0.376,0,0,10.0,1,0,0,0,0,CAU-2985-2022,0.0,
"Ahmed, Asif",100.0,1,1277,9,0.5302,0,0,9.0,1,0,0,0,0,GCF-5982-2022,0.0,0000-0001-7401-821X
"Khaw, Li Lian",100.0,1,1277,9,0.3945,0,1,9.0,1,0,0,0,0,CYP-6249-2022,0.0,
"Warty, R. R.",100.0,1,1277,9,0.24860000000000002,0,1,9.0,1,0,0,0,0,DXW-8874-2022,0.0,0000-0001-6344-9292
"Cai, Zhenqi",100.0,2,1277,9,0.32380000000000003,2,1,4.5,2,0,0,0,0,CHG-8677-2022,0.0,
"Horberry, Timothy",100.0,1,1277,9,0.3945,1,1,9.0,1,0,0,0,0,FBN-3117-2022,0.0,
"Reynolds, James",100.0,3,1277,9,0.23816666666666667,0,0,3.0,2,1,0,0,0,GBT-9464-2022,0.0,0000-0002-5508-9810
"Baker, Jacqueline",100.0,1,1277,9,0.3945,1,0,9.0,1,1,0,0,0,CCM-4628-2022,0.0,
"Rozental, Valery",100.0,1,1277,9,0.3945,1,0,9.0,1,1,0,0,0,IOK-4633-2023,0.0,
"Coleman, Harold A.",100.0,2,1277,9,0.36605,1,1,4.5,1,1,0,0,0,CMI-9468-2022,0.0,
"Guzman, G. G.",100.0,1,1277,9,0.3629,0,0,9.0,1,1,0,0,0,JIH-9783-2023,0.0,
"Yang, Guoxing",100.0,1,1277,9,1.238,1,1,9.0,1,0,1,0,0,EEB-5771-2022,0.0,
"Tong, Wei Li",100.0,2,1277,9,0.17385,0,2,4.5,1,0,0,0,0,EBL-1262-2022,0.0,
"Wen, Tian",100.0,1,1277,9,0.3678,1,0,9.0,1,1,0,0,0,FYK-2633-2022,0.0,0000-0003-0087-1749
"Abbott, Trevor B.",100.0,1,1277,9,0.7063,0,1,9.0,1,0,0,0,0,CBQ-2639-2022,0.0,
"Ozanne-Smith, Joan E.",50.0,2,1277,9,0.16335,0,1,4.5,1,1,0,0,0,DKU-0512-2022,0.0,0000-0002-2176-4398
"Sarmadi, Fahimeh",80.0,5,1277,9,0.20634000000000002,0,0,1.8,2,2,0,0,0,DQI-5112-2022,0.0,
"Ang, Shaun",100.0,1,1277,9,0.7063,1,0,9.0,1,0,0,0,0,DVZ-6845-2022,0.0,0000-0003-2747-4444
"Aguiar, Alita A.",100.0,1,1277,9,0.3458,1,1,9.0,1,0,0,0,0,EJQ-3580-2022,0.0,
"Azarnivand, Ali",75.0,4,1277,9,0.1799,0,0,2.25,2,3,0,0,0,ENW-3705-2022,0.0,
"Gong, Shu",100.0,1,1277,9,0.7063,1,0,9.0,1,0,0,0,0,K-7783-2019,0.0,0000-0001-6904-1706
"Seng, Whye Leon",100.0,1,1277,9,0.3629,0,0,9.0,1,0,0,0,0,GDH-6186-2022,0.0,
"Stavropoulos, Michael N.",100.0,3,1277,9,1.1441000000000001,3,0,3.0,2,3,0,0,0,HWH-6570-2023,0.0,
"Wang, Lin",100.0,2,1277,9,0.32895,0,2,4.5,2,0,0,0,0,JFK-9042-2023,0.0,0000-0003-2374-0725
"Cairns, K.",100.0,1,1277,9,0.3945,1,0,9.0,1,1,0,0,0,ESQ-5858-2022,0.0,
"Ibrahim, Joseph Elias",100.0,1,1277,9,0.3267,0,0,9.0,1,1,0,0,0,AGK-9867-2022,0.0,0000-0003-2828-9160
"Heiss, Leah",100.0,1,1277,9,0.7063,0,1,9.0,1,0,0,0,0,GBW-1951-2022,0.0,0000-0002-3283-4478
"Wijesekara, Ravi T.",100.0,2,1277,9,0.22810000000000002,1,0,4.5,1,2,0,0,1,GLP-9789-2022,0.0,
"Hoy, Gregory",50.0,2,1277,9,0.18145,0,1,4.5,1,0,0,0,0,DXJ-2200-2022,0.0,0000-0002-3142-5891
"Hung, C. W.",100.0,1,1277,9,0.3267,0,0,9.0,1,0,0,0,0,EXZ-9838-2022,0.0,
Smith,100.0,1,1277,9,0.24860000000000002,0,1,9.0,1,0,0,0,0,DXZ-8908-2022,0.0,0000-0001-6099-3671
"Barker, Fiona",100.0,1,1277,9,0.3945,1,1,9.0,1,0,0,0,0,CFZ-0371-2022,0.0,
"Feleppa, Timothy",100.0,3,1277,9,0.5777000000000001,3,0,3.0,2,1,0,0,0,EXY-4914-2022,0.0,
"Ruslim, Erwin",100.0,1,1277,9,0.5302,1,0,9.0,1,1,0,0,0,FVO-8532-2022,0.0,
"Ablitt, Taran",100.0,1,1277,9,0.3458,0,0,9.0,1,0,0,0,0,CBQ-1669-2022,0.0,
"Matig-a, Gilbert E.",50.0,2,1277,9,0.1839,0,0,4.5,1,0,0,0,0,INF-2130-2023,0.0,
"King, Arrabella",100.0,2,1277,9,0.619,0,0,4.5,1,2,0,0,0,CXY-3496-2022,0.0,
"Tang, Yaolan",100.0,1,1277,9,0.5302,0,0,9.0,1,0,0,0,0,GEX-3382-2022,0.0,
"Sia, Tong Seng",100.0,1,1277,9,0.3629,1,1,9.0,1,0,0,0,0,IOH-2293-2023,0.0,
"D'Elia, Angelo",100.0,1,1277,9,0.4562,1,0,9.0,1,1,0,0,0,DVM-7104-2022,0.0,0000-0001-5913-8870
"Ramanathan, A.",100.0,1,1316,8,1.1004,0,0,8.0,1,1,0,0,0,DOV-1140-2022,0.0,
"Bennett, JAJ",100.0,1,1316,8,0.2904,1,1,8.0,1,0,0,0,0,CEH-4014-2022,0.0,
"Conductier, Greg",100.0,1,1316,8,0.3507,0,1,8.0,1,0,0,0,0,EQL-3093-2022,0.0,
"Bowles, Kelly-Ann",75.0,4,1316,8,0.15695,0,4,2.0,2,0,0,0,0,I-2226-2014,0.0,0000-0002-5965-5971
"Mueller, Nicholas",100.0,1,1316,8,0.6278,1,1,8.0,1,0,0,0,0,DKB-0441-2022,0.0,
"Basso, Maria",100.0,1,1316,8,1.1004,1,0,8.0,1,0,0,0,0,EMG-3623-2022,0.0,
"Eller, Michael",100.0,2,1316,8,0.3139,0,2,4.0,2,0,1,0,0,GBJ-6812-2022,0.0,0000-0003-2797-4676
"Sumartojo, Shanti",100.0,1,1316,8,0.6278,0,0,8.0,1,1,1,0,0,O-2004-2019,0.0,0000-0002-8609-7493
"Osmond, Kevin",100.0,1,1316,8,0.3074,0,1,8.0,1,0,0,0,0,FPI-5042-2022,0.0,
"Tian, Leimin",100.0,1,1316,8,0.6278,0,0,8.0,1,1,1,0,0,W-4047-2019,0.0,0000-0001-8559-5610
"McIntosh, Andrew",100.0,2,1316,8,0.14650000000000002,0,0,4.0,2,0,0,0,0,IGA-2432-2023,0.0,
"Jaberzadeh, Shapour",100.0,1,1316,8,0.3226,1,1,8.0,1,0,0,0,0,DWB-1348-2022,0.0,0000-0003-2957-4510
"Yan, Li",100.0,1,1316,8,0.2904,1,0,8.0,1,0,0,0,0,GIR-6251-2022,0.0,
"Lim, Fang Sheng",100.0,1,1316,8,0.6278,1,1,8.0,1,0,0,0,0,DDB-1662-2022,0.0,
"Lim, Rebecca",100.0,1,1316,8,0.6278,1,1,8.0,1,0,0,0,0,K-5175-2019,0.0,0000-0002-2260-5532
"Herrmann, Matthieu",100.0,1,1316,8,3.051,1,0,8.0,1,0,0,0,0,GFZ-5040-2022,0.0,0000-0002-0074-470X
"Melhem, M. M.",100.0,3,1316,8,0.24983333333333335,0,2,2.6666666666666665,2,0,0,0,0,DGL-7055-2022,0.0,
"Ruan, Cheng",100.0,1,1316,8,0.4055,1,0,8.0,1,1,0,0,0,FTA-2534-2022,0.0,
"Pudashine, Jaya",100.0,1,1316,8,0.6278,1,0,8.0,1,1,0,0,0,JFJ-1221-2023,0.0,
"Perrett, Mark S.",100.0,1,1316,8,0.4373,1,0,8.0,1,1,0,0,0,GNV-9122-2022,0.0,
"Ong, Jian Wern",66.67,3,1316,8,0.18316666666666667,1,1,2.6666666666666665,2,2,0,0,0,DTI-2519-2022,0.0,0000-0002-9224-5720
"Zhou, Yi",100.0,1,1316,8,0.6278,1,0,8.0,1,1,0,0,0,EID-4242-2022,0.0,
"Murali, Sneha",100.0,2,1316,8,0.373,2,0,4.0,2,1,0,0,0,KHF-0675-2024,0.0,
"Abid, Hassan Ali",66.67,3,1316,8,0.18316666666666667,1,1,2.6666666666666665,2,2,0,0,0,GBY-2500-2022,0.0,0000-0001-7270-9463
"Saunderson, James",100.0,2,1316,8,0.6728500000000001,2,0,4.0,2,1,0,0,0,GFM-7726-2022,0.0,0000-0002-5456-0180
"Khan, Mohammad Shihabuddin",66.67,3,1316,8,0.20273333333333332,1,0,2.6666666666666665,1,2,0,0,0,GMX-1537-2022,0.0,0000-0003-4167-344X
"Welsby, Darrien",100.0,2,1316,8,0.67215,2,1,4.0,1,0,0,0,0,GLH-3264-2022,0.0,
"Zhu, Suming",100.0,2,1316,8,0.32520000000000004,1,0,4.0,1,1,1,0,0,EIR-3242-2022,0.0,
"Sengupta, Shomik",50.0,2,1316,8,0.1537,2,0,4.0,1,2,0,0,0,D-7474-2018,0.0,0000-0003-3357-1216
"Smith, Julian",100.0,1,1316,8,3.051,1,0,8.0,1,1,0,0,0,ITB-6869-2023,0.0,
"Lin, Eric S.",66.67,3,1316,8,0.18316666666666667,1,1,2.6666666666666665,2,2,0,0,0,JWC-7639-2024,0.0,0000-0002-9629-0991
"Rakesh, R. T.",66.67,3,1316,8,0.12193333333333334,2,0,2.6666666666666665,1,1,0,0,0,FSC-8241-2022,0.0,
"Vered, Mor",100.0,1,1316,8,0.4713,0,1,8.0,1,0,0,0,0,GCP-1450-2022,0.0,0000-0001-5286-6509
"Vong, Chi Hei",100.0,1,1316,8,0.6278,0,0,8.0,1,0,0,0,0,GGW-8938-2022,0.0,
"Perraton, Luke",100.0,3,1316,8,0.20926666666666668,0,3,2.6666666666666665,2,0,0,0,0,AAE-1788-2022,0.0,0000-0003-3854-1390
"Dickinson, Jillian",100.0,1,1316,8,0.3226,0,1,8.0,1,0,0,0,0,CMR-7379-2022,0.0,
"Li, Qile",100.0,1,1352,7,0.5493,1,0,7.0,1,1,0,0,0,DSC-7670-2022,0.0,0000-0001-7374-1692
"Salamatinia, Babak",100.0,1,1352,7,0.28600000000000003,0,0,7.0,1,1,0,0,0,FYJ-4469-2022,0.0,
"Chu, Eric King-wah",100.0,2,1352,7,0.16105,1,0,3.5,2,2,0,0,0,DVN-1703-2022,0.0,0000-0001-7217-5422
"Brown, Michael J. I.",100.0,1,1352,7,3.3118000000000003,1,1,7.0,1,0,0,0,0,B-1181-2015,0.0,0000-0002-1207-9137
"Shakiba, Masoud",100.0,1,1352,7,0.2541,0,0,7.0,1,0,0,0,0,G-4525-2012,0.0,0000-0001-7699-7810
"Kramer, Sharon Flora",100.0,2,1352,7,0.27465,0,2,3.5,2,0,0,0,0,ABF-9539-2020,0.0,0000-0003-2795-6259
"Ryan, John",100.0,1,1352,7,0.2632,0,0,7.0,1,1,0,0,0,DXX-7083-2022,0.0,0000-0002-0257-7968
"Kitchen, Barry",100.0,2,1352,7,0.42240000000000005,0,2,3.5,2,0,0,0,0,FIP-3679-2022,0.0,
"Nicholson, Ann",100.0,1,1352,7,0.41240000000000004,0,0,7.0,1,1,0,0,0,IMZ-0889-2023,0.0,
"Zhou, J.",50.0,2,1352,7,0.48145000000000004,2,0,3.5,1,2,0,0,0,HVB-3729-2023,0.0,0000-0003-2537-8109
"Turney, Terence W",100.0,2,1352,7,0.14675000000000002,0,1,3.5,2,1,0,0,0,H-5163-2012,0.0,0000-0003-3014-3478
"Liyanage, J. B.",100.0,1,1352,7,0.19340000000000002,0,0,7.0,1,0,0,0,0,FZP-4828-2022,0.0,0000-0003-1165-5734
"Orifici, Adriana",100.0,1,1352,7,2.6696,1,0,7.0,1,1,0,0,0,DLL-8062-2022,0.0,
"Yang, Zhengyu",100.0,3,1352,7,0.48353333333333337,3,0,2.3333333333333335,1,2,0,0,0,IAD-7385-2023,0.0,0000-0002-7865-240X
"Nicholson, Ann E",100.0,1,1352,7,0.3069,1,0,7.0,1,1,0,0,0,C-1021-2012,0.0,0000-0002-2269-9823
"Barua, Shovon",100.0,1,1352,7,0.5493,1,0,7.0,1,1,0,0,0,FYN-7562-2022,0.0,0000-0002-6970-8205
"Kok, Steven Hao Wan",100.0,1,1352,7,2.6696,1,0,7.0,1,1,0,0,0,CYT-9092-2022,0.0,
"Ahern, Ryan",100.0,1,1352,7,0.5493,0,1,7.0,1,0,0,0,0,CCB-3397-2022,0.0,
"Wu, C. C.",100.0,2,1352,7,1.3348,1,0,3.5,2,2,0,0,0,HMK-6461-2023,0.0,
"Boga, Karteek",100.0,1,1352,7,0.3548,0,1,7.0,1,0,0,0,0,DVB-5070-2022,0.0,0000-0002-8831-8165
"Fardi, M.",100.0,1,1352,7,0.5493,1,0,7.0,1,1,0,0,0,EUL-9235-2022,0.0,
"Lintern, Gavan",100.0,1,1352,7,0.28600000000000003,0,0,7.0,1,1,0,0,0,FHC-9744-2022,0.0,
"mozaffari, naeimeh",100.0,1,1352,7,0.5493,1,0,7.0,1,0,0,0,0,AGH-6359-2022,0.0,0000-0002-8361-6470
"Shirinzadeh, Bijian",100.0,1,1352,7,0.2822,0,0,7.0,1,1,0,0,0,DSM-8145-2022,0.0,
"Gu, Jinxing",50.0,2,1352,7,0.48145000000000004,2,1,3.5,1,1,0,0,0,FXL-9778-2022,0.0,0000-0003-4805-7017
"McDermott, Fiona",100.0,1,1352,7,0.3548,0,1,7.0,1,0,0,0,0,DFJ-3412-2022,0.0,
"Tojib, Dewi",100.0,2,1352,7,0.8471500000000001,0,0,3.5,2,0,0,0,0,EAS-0616-2022,0.0,
"Cormaty, Heman",100.0,1,1352,7,0.2822,0,0,7.0,1,0,0,0,0,EQL-0685-2022,0.0,
"Scholes, Emily",100.0,1,1352,7,0.3548,1,1,7.0,1,0,0,0,0,FUJ-3885-2022,0.0,
"Harberts, Jann",100.0,2,1352,7,0.2455,0,0,3.5,1,2,0,0,0,AAE-9305-2021,0.0,0000-0003-3044-6823
"Madakalapuge, Chathuri Maha",66.67,3,1352,7,0.4022333333333334,3,0,2.3333333333333335,1,0,0,0,0,GMF-1387-2022,0.0,
"Venkatraman, Rajan",100.0,1,1352,7,0.9629000000000001,0,0,7.0,1,0,0,0,0,GEF-9498-2022,0.0,0000-0002-7557-5816
"Ackermann, Klaus",100.0,1,1352,7,0.9629000000000001,1,0,7.0,1,0,0,0,0,JTI-1085-2023,0.0,0000-0001-7693-8538
"Nesbitt, Warwick S.",100.0,1,1352,7,0.269,0,1,7.0,1,0,0,0,0,GDG-3114-2022,0.0,0000-0001-5644-7053
"Shao, Zhou",100.0,1,1352,7,0.5493,1,0,7.0,1,1,0,0,0,HYZ-4477-2023,0.0,
"Spencer, Lindsay",100.0,1,1352,7,0.9629000000000001,1,0,7.0,1,0,0,0,0,GQD-9269-2022,0.0,
"Nelson, Adam J.",100.0,1,1352,7,0.41240000000000004,1,0,7.0,1,1,0,0,0,DYA-7154-2022,0.0,0000-0003-0990-2548
"Parkin, D.",100.0,1,1352,7,0.269,1,0,7.0,1,0,0,0,0,IFR-5396-2023,0.0,
"Henshaw, S.",100.0,1,1352,7,0.2541,0,0,7.0,1,1,1,0,0,EYK-7577-2022,0.0,
"Walsh, Stuart D. C.",100.0,1,1352,7,2.6696,1,1,7.0,1,0,0,0,0,JOU-9989-2023,0.0,
"Jovic, Daniel",100.0,2,1352,7,0.2747,0,0,3.5,1,2,0,0,0,CYV-6978-2022,0.0,
"Lawrence, Brendan M.",100.0,1,1352,7,0.3548,1,0,7.0,1,0,0,0,0,IME-7857-2023,0.0,
"Burns, Catherine",100.0,1,1352,7,2.6696,0,0,7.0,1,1,0,0,0,HNV-5690-2023,0.0,0009-0008-8989-7876
"Hasan, Fatin",100.0,1,1352,7,0.41240000000000004,0,0,7.0,1,1,0,0,0,CUL-8255-2022,0.0,
"Mohanty, Sarthak",100.0,1,1352,7,2.6696,0,0,7.0,1,1,0,0,0,HXJ-6527-2023,0.0,0000-0001-9712-498X
"Siems, Steven T",100.0,1,1352,7,0.5493,1,1,7.0,1,0,0,0,0,C-8339-2013,0.0,0000-0002-8478-533X
"Fernando, Jared",100.0,1,1352,7,0.9629000000000001,1,0,7.0,1,0,0,0,0,IKM-3087-2023,0.0,
"Dinh, Khang Ngoc",100.0,1,1352,7,2.6696,1,0,7.0,1,1,0,0,0,JZH-9977-2024,0.0,
"Quazi, Ariq",50.0,2,1352,7,0.27465,2,0,3.5,1,2,0,0,0,FRR-5661-2022,0.0,
"New, Eng Kein",100.0,1,1401,6,2.2882000000000002,1,0,6.0,1,1,0,0,0,FMW-1745-2022,0.0,
"Fernando, Nirmal",100.0,1,1401,6,0.2419,1,1,6.0,1,0,0,0,0,CQQ-5348-2022,0.0,
"Jiang, Canchen",100.0,1,1401,6,0.263,0,1,6.0,1,0,0,0,0,FBL-6168-2022,0.0,
"Gupta, S.",100.0,1,1401,6,0.263,1,0,6.0,1,1,0,0,0,CSO-6874-2022,0.0,
"Ekanayake, Primal",100.0,1,1401,6,0.2306,0,0,6.0,1,0,0,0,0,CNT-0613-2022,0.0,
"Jimenez, Paulo A.",100.0,1,1401,6,0.22560000000000002,0,0,6.0,1,0,0,0,0,JKL-0701-2023,0.0,
"Suvarna, Sohan",100.0,2,1401,6,0.32405,1,0,3.0,2,2,0,0,0,DXJ-7039-2022,0.0,0000-0002-3209-7703
"Mahéo, Arthur",100.0,1,1401,6,0.8253,1,0,6.0,1,1,0,0,0,GFC-8111-2022,0.0,0000-0001-9175-3224
"Kerley, Bronte",100.0,1,1401,6,0.47090000000000004,1,1,6.0,1,0,0,0,0,CZV-9621-2022,0.0,
"Singh, Rasmeet",100.0,1,1401,6,0.47090000000000004,0,0,6.0,1,1,0,0,0,AAK-7282-2021,0.0,0000-0003-1307-5899
"Adaval, Akanksha",100.0,1,1401,6,0.8253,1,1,6.0,1,0,0,0,0,DTX-2537-2022,0.0,0000-0002-7862-7079
"Gajanan, K.",100.0,1,1401,6,2.2882000000000002,1,0,6.0,1,1,0,0,0,CRN-6277-2022,0.0,
"Zhu, Dan",100.0,2,1401,6,0.36405000000000004,2,1,3.0,1,0,0,0,0,KGU-7624-2024,0.0,0000-0003-1487-2232
"Woo, W.-K.",100.0,1,1401,6,0.47090000000000004,1,0,6.0,1,0,0,0,0,GIX-6677-2022,0.0,
"Parkes, Andrew M.",100.0,1,1401,6,0.47090000000000004,0,0,6.0,1,1,0,0,0,FZM-9628-2022,0.0,0000-0002-3097-0644
"Ruffini, N.",100.0,1,1401,6,0.30410000000000004,1,0,6.0,1,0,0,0,0,IGQ-9279-2023,0.0,
"Chi, S.",100.0,1,1401,6,0.3534,0,1,6.0,1,0,0,0,0,DUU-1852-2022,0.0,0000-0001-6366-4195
