Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Bury, Naomi A.",100.0,1,576,49,1.3536000000000001,1,0,49.0,1,0,0,0,0,IJP-4039-2023,0.0,
"Degraeve, Zeger",100.0,2,576,49,0.9181000000000001,2,0,24.5,2,2,0,0,0,ETB-8273-2022,0.0,
"Luthin, Anna",100.0,4,576,49,2.837775,3,0,12.25,3,3,0,0,0,FZF-6201-2022,0.0,0000-0002-3985-974X
"Karunarathna, Sachinthani",100.0,2,576,49,2.2181,2,2,24.5,2,0,0,0,0,FBW-8442-2022,0.0,
"Jensen-Page, Linden",100.0,2,581,48,1.11375,1,0,24.0,2,2,0,0,0,FCA-1631-2022,0.0,
"Herath, Nilupa",100.0,4,581,48,0.6143000000000001,0,1,12.0,3,1,0,0,0,GDE-4699-2022,0.0,0000-0002-9500-1430
"Davidson, Kathryn",100.0,2,581,48,0.6455000000000001,2,0,24.0,2,0,0,0,0,F-3769-2013,0.0,0000-0003-3521-3535
"Parampalli, Udaya",33.33,3,581,48,0.6015333333333334,0,0,16.0,1,3,0,0,0,DWX-4631-2022,0.0,0000-0002-9798-0134
"Ghane, Soheila",100.0,1,581,48,3.7670000000000003,1,0,48.0,1,1,0,0,0,EXH-0937-2022,0.0,
"Waschkowski, Fabian",100.0,4,581,48,2.1938500000000003,1,0,12.0,3,3,0,0,0,GDK-4062-2022,0.0,0000-0001-5427-9551
"Le Cao, Kim-Anh",100.0,1,581,48,2.4330000000000003,1,0,48.0,1,1,0,0,0,B-6637-2013,0.0,0000-0003-3923-1116
"Strecker, Timm",100.0,8,581,48,0.4113375,6,1,6.0,4,5,0,0,0,DYA-5091-2022,0.0,0000-0001-9265-9045
"Hartmann, Simon",100.0,1,581,48,2.4330000000000003,1,0,48.0,1,0,0,0,0,AAC-2585-2020,0.0,
"Qian, Guoqi",80.0,5,590,47,1.55726,5,1,9.4,3,1,0,0,0,AAB-3953-2022,0.0,
"Khorasani, Masoud Moravej",100.0,4,590,47,0.5895,3,0,11.75,3,0,0,0,0,GDV-3793-2022,0.0,0000-0003-0159-0148
"Xu, Zijin",100.0,3,590,47,2.155,3,1,15.666666666666666,2,2,0,0,0,DSM-3008-2022,0.0,0000-0002-2913-389X
"Palmer, Stuart",100.0,1,593,46,1.6700000000000002,0,0,46.0,1,0,0,0,0,GBJ-4175-2022,0.0,0000-0002-2517-0597
"Monerris, Alessandra",100.0,1,593,46,1.8547,1,0,46.0,1,1,0,0,0,DWS-3352-2022,0.0,0000-0002-9186-6867
"Spoljaric, Steve",100.0,1,593,46,2.0166,1,0,46.0,1,1,0,0,0,S-9962-2019,0.0,0000-0001-8684-9571
"Lau, W. F. Eddie",100.0,1,593,46,1.7676,1,1,46.0,1,0,1,0,2,DBP-0145-2022,0.0,
"York, Jodi",100.0,1,593,46,2.0166,1,1,46.0,1,0,0,0,0,A-7799-2015,0.0,0000-0003-3986-7608
"Gemser, Gerda",100.0,2,593,46,0.86515,2,0,23.0,2,2,0,0,0,DVR-5511-2022,0.0,0000-0002-8467-092X
"Al-Qershi, Osamah",100.0,1,593,46,1.6700000000000002,1,0,46.0,1,0,0,0,0,AAT-3203-2020,0.0,0000-0002-1796-2009
"Lerner, Avishai",100.0,1,593,46,2.0166,1,0,46.0,1,0,0,0,0,DDD-8513-2022,0.0,
"Hovy, Eduard",100.0,1,601,45,7.136,1,0,45.0,1,1,1,1,0,HRL-5668-2023,100.0,
"Rubinstein, J. Hyam",87.5,8,601,45,0.236,6,0,5.625,3,0,0,0,0,GFR-5304-2022,0.0,0000-0002-5712-0113
"Ronayne, Stephen M.",100.0,2,601,45,0.9784,2,2,22.5,2,0,0,0,4,FSE-4933-2022,0.0,
"May, Clive N.",100.0,2,601,45,0.9784,2,2,22.5,2,0,0,0,4,GML-8341-2022,0.0,
"Pianella, Andrea",100.0,3,601,45,0.6228,2,2,15.0,3,1,0,0,0,CDS-2773-2022,0.0,0000-0002-2917-6785
"Houle, Michael E",100.0,2,601,45,0.8645499999999999,2,1,22.5,2,1,2,0,0,GBV-8708-2022,0.0,0000-0001-8486-8015
"Rind, Gil S.",100.0,2,601,45,0.9784,2,2,22.5,2,0,0,0,4,FWZ-8034-2022,0.0,
"Jewell, Carol",100.0,2,601,45,0.82335,0,0,22.5,2,2,0,0,0,FEG-3359-2022,0.0,
"Pool, S.",66.67,3,601,45,0.7509,2,0,15.0,2,2,0,0,0,CCC-4731-2022,0.0,0000-0001-9399-9199
"Mousavi, Seyed Hesam",100.0,1,601,45,3.5315000000000003,1,0,45.0,1,1,1,0,0,AAM-2849-2021,0.0,
"Lu, Zhewen",83.33,6,601,45,0.39326666666666665,5,0,7.5,4,2,1,0,0,AGL-7944-2022,0.0,0000-0003-1194-7833
"Le Grande, Michael",100.0,2,601,45,0.9596,1,0,22.5,2,1,0,0,0,HKE-0242-2023,0.0,0000-0001-5902-6131
"Gu, X.",100.0,1,613,44,2.592,1,0,44.0,1,1,0,0,0,EYV-0446-2022,0.0,
"Lea, Patrick D.",100.0,2,613,44,0.84325,1,2,22.0,2,0,0,0,1,DCN-3262-2022,0.0,
"Tran, H.",100.0,1,613,44,2.2303,1,0,44.0,1,1,0,0,0,GFV-5321-2022,0.0,
"Adewale, Rasheed",100.0,2,613,44,0.98245,2,0,22.0,2,0,0,0,0,CBG-1376-2022,0.0,
"Ibbotson, Michael R",100.0,2,613,44,0.8551,1,1,22.0,2,1,0,0,0,C-9305-2009,0.0,0000-0002-3803-6653
"Malano, Hector M",100.0,6,613,44,0.39830000000000004,5,3,7.333333333333333,5,2,0,0,0,F-1562-2015,0.0,0000-0001-6387-7078
"Garrett, David J.",100.0,2,613,44,0.867,1,2,22.0,2,0,0,0,0,DTW-6145-2022,0.0,0000-0002-4676-8387
"Fuller, Bob",100.0,3,613,44,0.6566333333333334,2,0,14.666666666666666,3,0,0,0,0,EWK-2293-2022,0.0,
"Wang, Weixia",100.0,1,613,44,3.4531,1,0,44.0,1,1,0,0,0,DVZ-7798-2022,0.0,0000-0002-1458-7186
"Heaney, James",100.0,4,613,44,0.6105750000000001,1,0,11.0,4,1,0,0,0,CTL-6231-2022,0.0,
"Ghorbani, Amir",75.0,4,623,43,1.2832750000000002,1,0,10.75,3,0,0,0,0,KFP-9422-2024,0.0,0000-0002-6657-3114
"Caceres-Velez, Paolin R.",100.0,1,623,43,1.885,1,0,43.0,1,1,0,0,0,FZX-8416-2022,0.0,0000-0002-8345-1581
"Perera, M. S. A.",100.0,1,623,43,2.3503000000000003,1,0,43.0,1,0,0,0,0,FWE-6426-2022,0.0,
"Godbole, Siddhesh",100.0,3,623,43,0.6766666666666667,1,2,14.333333333333334,3,0,0,0,0,GAA-9496-2022,0.0,0000-0001-7495-6548
"de Sa, Alex G. C.",100.0,1,623,43,1.885,1,0,43.0,1,0,0,0,0,ETL-3768-2022,0.0,0000-0002-7276-7839
"Anderson, CJ",100.0,1,623,43,1.7337,1,1,43.0,1,0,0,0,0,IAT-3261-2023,0.0,
"Unnithan, Ranjith R.",100.0,4,623,43,1.5445,4,0,10.75,4,4,1,0,1,EBZ-2857-2022,0.0,
"Radanovic, M.",100.0,4,630,42,0.4791250000000001,2,0,10.5,3,0,0,0,0,DPT-2349-2022,0.0,
"Drysdale, Russell",100.0,2,630,42,0.8968,2,0,21.0,2,1,0,0,0,AAH-9376-2019,0.0,0000-0001-7867-031X
"Zhang, Yimin",100.0,3,630,42,2.1358,2,1,14.0,2,0,0,0,0,JFX-3124-2023,0.0,0000-0002-4528-8883
"Wei, Y.",100.0,1,630,42,1.6139000000000001,1,0,42.0,1,0,0,0,0,CFY-4434-2022,0.0,
"Tesemma, Zelalem",100.0,1,630,42,1.6139000000000001,1,0,42.0,1,0,0,0,0,EBZ-6482-2022,0.0,
"Bracken, Jennifer",100.0,2,630,42,1.2124000000000001,1,2,21.0,2,0,1,0,0,ENZ-0354-2022,0.0,
"Aschwanden, Gideon",100.0,2,630,42,0.8535,1,0,21.0,2,2,0,0,0,IJP-5563-2023,0.0,
"Ovchinnikov, Dmitry",100.0,2,630,42,0.9206000000000001,0,1,21.0,2,1,0,0,2,J-7963-2014,0.0,0000-0001-9603-8385
"Morrison, Richard",100.0,4,630,42,1.01695,2,0,10.5,2,2,0,0,0,KAC-9808-2024,0.0,
"Collis, Jesse",100.0,5,630,42,2.7997000000000005,5,0,8.4,2,2,0,0,0,KJL-0350-2024,0.0,
"Coates, Trevor",100.0,1,630,42,1.8412000000000002,0,0,42.0,1,1,0,0,0,DWV-9604-2022,0.0,0000-0001-5667-8601
"Ali, Babar",100.0,2,630,42,1.3983,1,1,21.0,1,1,0,0,0,KHS-7400-2024,0.0,0000-0002-4410-6929
"Yosri, Mohammadreza",100.0,5,642,41,1.3213000000000001,3,1,8.2,4,2,0,0,0,HPE-2649-2023,0.0,0000-0001-8741-8618
"Clarke, Ken",100.0,1,642,41,3.2176,1,0,41.0,1,1,0,0,1,DXJ-9207-2022,0.0,0000-0002-5592-9023
"Kaandorp, Geoff",100.0,1,642,41,14.097900000000001,1,1,41.0,1,0,0,0,0,FCG-1252-2022,0.0,
"James, Nick",100.0,2,642,41,2.81985,2,0,20.5,2,2,0,0,0,DWL-9310-2022,0.0,0000-0003-1199-5333
"Yacoumis, Paul",100.0,1,642,41,1.7974,1,0,41.0,1,0,0,0,0,EFN-4403-2022,0.0,
"Grossman, P. A.",83.33,6,642,41,0.28975,5,0,6.833333333333333,3,0,0,0,0,GFH-2179-2022,0.0,0000-0002-5963-5743
"Hu, Wenyan",80.0,5,642,41,0.98284,3,3,8.2,4,0,0,0,0,HGZ-4622-2022,0.0,0000-0002-1880-1354
"Shen, Cai",100.0,3,649,40,0.5012666666666666,1,0,13.333333333333334,2,3,0,0,0,ABG-7051-2020,0.0,0000-0001-5825-4028
"Pandy, Marcus G. G.",100.0,4,649,40,0.5267000000000001,1,0,10.0,3,3,0,0,0,GDI-8521-2022,0.0,0000-0001-9234-1782
"Cattrall, Robert W.",100.0,2,649,40,1.0846,2,0,20.0,2,1,0,0,0,CKY-0184-2022,0.0,
"Turel, Ofir",100.0,1,649,40,2.3563,0,0,40.0,1,1,0,0,0,U-1716-2019,0.0,0000-0002-6374-6382
"Schmid, Robert",83.33,6,649,40,0.4592,4,3,6.666666666666667,4,1,0,0,0,D-7098-2014,0.0,0000-0003-2959-4052
"Avanzi, Benjamin",100.0,3,649,40,0.6512000000000001,2,2,13.333333333333334,3,1,0,0,0,C-3888-2008,0.0,0000-0002-5424-4292
"Bee, Tony Budianto",100.0,1,649,40,1.5038,1,1,40.0,1,0,0,0,0,EKH-2972-2022,0.0,
"O'Donnell, Erin",100.0,1,649,40,2.0275000000000003,0,0,40.0,1,1,0,0,0,AAA-2678-2019,0.0,0000-0002-2615-8012
"Smith, Andrew P",100.0,1,649,40,1.4522000000000002,1,1,40.0,1,0,0,0,0,E-2025-2013,0.0,0000-0003-2048-7138
"O'Connor, Andrea J",100.0,1,649,40,1.5038,1,1,40.0,1,0,0,0,0,B-1225-2011,0.0,0000-0001-6925-885X
"Gjoka, Kristian",66.67,3,649,40,0.8669666666666668,3,0,13.333333333333334,2,1,0,0,0,GXN-5781-2022,0.0,
"Gooi, Chuen Kang",100.0,1,649,40,1.5038,1,1,40.0,1,0,0,0,0,CTB-5282-2022,0.0,
"Wiseman, Samuel M.",100.0,1,649,40,1.6346,1,0,40.0,1,0,0,0,0,IHX-9065-2023,0.0,
"Qu, Longbing",100.0,1,662,39,3.0607,1,0,39.0,1,1,0,0,0,FSY-7209-2022,0.0,
"Jiang, Bin",100.0,2,662,39,1.19685,2,0,19.5,2,1,0,0,0,JNH-3033-2023,0.0,0000-0002-4858-0505
"Pan, Shichang",100.0,1,662,39,2.2974,1,1,39.0,1,0,0,0,0,DLO-0996-2022,0.0,
"Sun, C.",100.0,1,662,39,1.9768000000000001,1,0,39.0,1,1,1,0,0,IOL-8406-2023,0.0,
"Nour, Shirin",100.0,1,662,39,0.5887,0,1,39.0,1,0,0,0,0,HNQ-2005-2023,0.0,
"Paton-Cole, Vidal Patrick",100.0,2,667,38,0.84025,2,1,19.0,2,1,0,0,0,HPE-8133-2023,0.0,0000-0002-8373-8881
"Story, David A.",100.0,1,667,38,1.4602000000000002,0,0,38.0,1,0,0,0,11,DXS-6453-2022,0.0,0000-0002-6479-1310
"PEARCE, ADRIAN R",100.0,3,667,38,0.5157333333333334,0,0,12.666666666666666,3,0,0,0,0,G-7191-2016,0.0,0000-0003-0089-8474
"Yousuf, Maryam",100.0,1,667,38,2.2385,1,0,38.0,1,1,0,0,0,EFO-7340-2022,0.0,
"Pucilowski, S",100.0,1,667,38,1.5321,1,0,38.0,1,1,0,0,0,FTH-5548-2022,0.0,
"De Corato, Antonella Maria",100.0,3,667,38,3.2865333333333333,1,0,12.666666666666666,2,2,0,0,0,CMU-0957-2022,0.0,0000-0002-3175-5524
"Clarke, Will Challis",100.0,2,667,38,1.00625,2,0,19.0,2,0,0,0,0,HWS-5742-2023,0.0,
"Langenheim, Nano",100.0,3,667,38,0.9297000000000001,1,1,12.666666666666666,3,2,0,0,0,DAR-0275-2022,0.0,
"Ding, Jie",75.0,4,667,38,1.9163000000000001,4,3,9.5,3,0,0,0,0,JTX-5442-2023,0.0,0000-0003-1270-186X
"Helal, James",100.0,2,667,38,2.08665,1,0,19.0,2,2,0,0,0,AAJ-4914-2020,0.0,0000-0002-8211-1454
"Saeidian, Bahram",100.0,3,667,38,4.286233333333334,2,2,12.666666666666666,3,1,0,1,0,AAL-2053-2020,33.33,
"Han, Thomas Michael",100.0,1,667,38,2.2385,1,0,38.0,1,0,0,0,0,HWZ-8301-2023,0.0,
"Nirmalathas, Ampalavanapillai (Thas)",100.0,1,667,38,1.4286,1,0,38.0,1,0,0,0,0,DIC-4522-2022,0.0,
"Yang, Jianing",100.0,2,667,38,1.32865,2,0,19.0,2,0,0,0,0,JRH-7363-2023,0.0,0009-0009-6041-214X
"Salmon, A.",100.0,4,667,38,0.78985,2,1,9.5,3,3,0,0,0,GEF-6569-2022,0.0,0000-0002-4038-8885
"Madiyev, Miras",100.0,1,667,38,2.2385,1,0,38.0,1,0,0,0,0,DFJ-3218-2022,0.0,
"Maduliat, Soheila",100.0,5,667,38,0.29169999999999996,1,0,7.6,3,0,0,0,0,FJR-6800-2022,0.0,
"Wiese, Ashley P.",100.0,2,684,37,0.7098,0,2,18.5,1,0,0,0,0,IIN-6064-2023,0.0,
"Granzotto, Mathieu",75.0,4,684,37,0.6443000000000001,4,0,9.25,2,4,0,0,0,EXR-1604-2022,0.0,
"Abeyrathne, Chathurika D.",83.33,6,684,37,0.2324166666666667,4,4,6.166666666666667,4,0,3,0,0,CAJ-9323-2022,0.0,
"Gras, Sally L",100.0,3,684,37,0.6076333333333334,3,2,12.333333333333334,3,1,1,0,0,G-2025-2014,0.0,0000-0002-4660-1245
"Blom, Matthew J.",100.0,2,684,37,0.7098,0,2,18.5,1,0,0,0,0,CHH-3915-2022,0.0,
"Skidmore, Grant M.",100.0,3,684,37,0.4879,1,0,12.333333333333334,3,1,0,0,1,IPK-2934-2023,0.0,
"Kolev, Spas D.",100.0,6,684,37,0.6991666666666667,2,0,6.166666666666667,4,6,0,0,0,DWI-2912-2022,0.0,0000-0003-4736-3039
"Thai, Huu-Tai",100.0,4,684,37,1.2894,2,1,9.25,3,2,0,0,0,BBB-8582-2020,0.0,0000-0002-4461-9548
"Kozlov, Alexander",100.0,8,692,36,0.1848,0,2,4.5,4,0,0,0,0,KHD-6019-2024,0.0,
"Staines, Jo",100.0,2,692,36,1.4717000000000002,2,0,18.0,2,2,0,0,0,DYC-5322-2022,0.0,0000-0001-6638-8827
"Gayen, Bishakhdatta",100.0,2,692,36,1.88525,1,0,18.0,2,2,0,0,0,D-9679-2011,0.0,0000-0001-6543-2590
"Coghlan, Simon",100.0,3,692,36,0.8295,0,1,12.0,2,0,0,0,0,DVQ-3368-2022,0.0,0000-0002-6021-9878
"James, Robert B.",100.0,1,692,36,1.5782,1,0,36.0,1,0,0,0,0,CWJ-2999-2022,0.0,
"Saha, Saumitra",100.0,4,692,36,0.33195,1,0,9.0,3,1,0,0,0,DNP-4679-2022,0.0,
"Impraim, Robert",100.0,1,692,36,2.1207000000000003,1,0,36.0,1,1,0,0,0,DXI-5207-2022,0.0,0000-0002-4424-9620
"Rigby, Michael",100.0,2,692,36,0.73255,1,1,18.0,2,1,0,0,2,DVZ-1226-2022,0.0,0000-0002-1460-6447
"Lee, Jung H.",66.67,3,692,36,0.5582,1,0,12.0,2,2,0,0,0,DCA-3377-2022,0.0,
"Poelsma, Peter J.",100.0,1,692,36,1.5782,1,0,36.0,1,0,0,0,0,DXS-3454-2022,0.0,0000-0002-3950-3807
"Gordon, Robert L.",87.5,8,692,36,0.4048625,5,0,4.5,3,5,0,0,0,IDB-3720-2023,0.0,
"De Deyne, Simon",100.0,1,692,36,1.4515,1,1,36.0,1,0,0,0,0,DVU-2654-2022,0.0,0000-0002-7899-6210
"Savage, C. O.",100.0,1,692,36,1.3833,1,1,36.0,1,0,0,0,0,IGH-3153-2023,0.0,
"Fu, Jun",100.0,1,692,36,1.3534000000000002,1,0,36.0,1,1,0,0,0,KDB-9797-2024,0.0,
"Bai, Mei",100.0,1,692,36,2.1207000000000003,1,0,36.0,1,1,0,0,0,JNW-9579-2023,0.0,0000-0003-0594-2067
"Xie, Jiaxi",100.0,2,707,35,0.9565500000000001,1,0,17.5,2,1,0,0,0,GJW-2321-2022,0.0,0000-0001-9216-5053
"Nurse, Ewan",100.0,2,707,35,0.9359500000000001,2,1,17.5,1,1,0,0,0,KIK-0079-2024,0.0,
"Nardini, Massimiliano",100.0,6,707,35,1.3417166666666667,2,0,5.833333333333333,4,2,0,0,0,DJK-7189-2022,0.0,
"Castrejon-Campos, Omar",100.0,2,707,35,1.7026,1,0,17.5,2,0,0,0,0,DXG-3938-2022,0.0,0000-0002-5668-4806
"Arjomandi, Larry M.",100.0,3,707,35,0.7064666666666667,3,1,11.666666666666666,3,1,0,0,0,AAK-5172-2020,0.0,
"Shiquan, Dou",100.0,2,707,35,3.1269500000000003,2,0,17.5,2,1,0,0,0,DWV-4916-2022,0.0,0000-0001-9736-5898
"Forbes, D",100.0,2,707,35,0.671,1,1,17.5,2,0,1,0,0,CRB-2307-2022,0.0,
"Phillips, David",100.0,1,714,34,1.2782,1,0,34.0,1,0,0,0,0,DWI-5366-2022,0.0,0000-0001-7256-6730
"Chen, Ping",75.0,8,714,34,0.1885375,0,1,4.25,3,4,0,0,0,GAC-8004-2022,0.0,0000-0003-2885-289X
"Suvorova, Sofia",83.33,6,714,34,0.2667,5,3,5.666666666666667,4,3,1,0,0,AAJ-8744-2021,0.0,0000-0002-4341-8269
"Mafas, Mohamed",100.0,1,714,34,1.4905000000000002,0,1,34.0,1,0,0,0,0,FND-4588-2022,0.0,
"Song, Tingting",100.0,4,714,34,0.697325,3,1,8.5,3,3,0,0,0,DUL-2639-2022,0.0,0000-0002-2305-2300
"Du, Yiliang",100.0,3,714,34,0.7056,2,0,11.333333333333334,3,2,0,0,0,HMW-8906-2023,0.0,0000-0002-3929-7126
"Kameneva, Tatiana",100.0,7,714,34,0.5443857142857144,3,5,4.857142857142857,3,1,1,0,0,GBH-2098-2022,0.0,0000-0003-0081-8569
"Saini, Deepak",100.0,3,714,34,0.7656333333333333,0,0,11.333333333333334,2,0,0,0,0,DYU-0431-2022,0.0,0000-0002-0149-6496
"Fletcher, Erica L",100.0,1,722,33,1.3485,1,1,33.0,1,0,0,0,2,E-6364-2012,0.0,0000-0001-9412-9523
"van der Nagel, Nicole R.",100.0,1,722,33,1.3485,1,1,33.0,1,0,0,0,2,EAX-1098-2022,0.0,
"Rochwerger, T.",100.0,1,722,33,1.1981000000000002,0,0,33.0,1,1,0,0,0,FYJ-9130-2022,0.0,
"Ho, Michelle",100.0,4,722,33,1.927225,4,4,8.25,4,0,0,0,0,DVW-3421-2022,0.0,0000-0002-1513-8016
"Thompson, Alex C.",50.0,2,722,33,0.5990500000000001,1,2,16.5,1,0,1,0,0,IUS-9693-2023,0.0,0000-0002-8012-872X
"Xia, Binzhou",100.0,1,722,33,1.4467,0,0,33.0,1,1,0,0,0,FYA-4808-2022,0.0,0000-0002-8031-2981
"Zheng, Hangfei",100.0,2,722,33,0.68915,1,1,16.5,2,0,0,0,0,GJS-3675-2022,0.0,
"Li, Melody",100.0,1,722,33,1.1981000000000002,0,0,33.0,1,1,0,0,0,GWO-3609-2022,0.0,0000-0001-5320-8874
"Bachtiar, Vincent Y",100.0,3,722,33,0.44626666666666664,2,0,11.0,3,3,0,0,0,M-5971-2015,0.0,0000-0001-5410-3337
"John, Sam E",100.0,1,722,33,1.3485,1,1,33.0,1,0,0,0,2,BBC-3670-2021,0.0,0000-0003-3780-2210
"Lederman, Reeva",100.0,2,722,33,0.7331000000000001,0,0,16.5,1,1,0,0,0,GFO-9707-2022,0.0,0000-0003-4005-329X
"Liu, Michael",100.0,1,722,33,1.9440000000000002,0,0,33.0,1,1,0,0,0,IEX-5872-2023,0.0,
"Vessey, Kirstan A.",100.0,1,722,33,1.3485,1,1,33.0,1,0,0,0,2,DWY-9980-2022,0.0,0000-0003-1031-1964
"Gaisie, Eric",100.0,1,735,32,4.4017,1,1,32.0,1,0,0,0,0,AAV-9152-2020,0.0,0000-0002-0816-4048
"Shojaei, Davood",75.0,4,735,32,0.4379,2,0,8.0,3,1,0,0,0,ABA-8728-2020,0.0,0000-0003-2152-9272
"Moon, K.",100.0,1,735,32,1.622,0,1,32.0,1,0,0,0,0,FQR-6967-2022,0.0,
"Villegas, Luis",80.0,5,735,32,0.29018,3,0,6.4,3,0,0,0,0,EDR-4640-2022,0.0,
"Meinshausen, Malte",100.0,1,735,32,2.5113000000000003,0,0,32.0,1,1,0,0,0,AAG-6505-2019,0.0,0000-0003-4048-3521
"maadi, mansoureh",100.0,3,735,32,0.9845333333333334,2,1,10.666666666666666,2,0,0,0,0,HDM-3984-2022,0.0,
"Clarke, Bradley",100.0,2,735,32,3.70135,1,0,16.0,2,2,1,0,0,U-9333-2017,0.0,0000-0002-4559-9585
"Oppong-Yeboaha, Nana Yaw",100.0,1,735,32,4.4017,1,1,32.0,1,0,0,0,0,DYI-7932-2022,0.0,0000-0002-7571-9592
"Szota, Christopher",100.0,1,735,32,1.4028,1,0,32.0,1,0,0,0,0,GCX-0692-2022,0.0,0000-0002-8837-591X
"Dooley, Kate",100.0,1,735,32,2.5113000000000003,0,0,32.0,1,1,0,0,0,J-8024-2016,0.0,
"Pan, Zijian",100.0,3,735,32,0.8617,1,0,10.666666666666666,3,1,0,0,0,FTP-5875-2022,0.0,
"Kenny, William",100.0,1,746,31,1.1912,0,1,31.0,1,0,0,0,0,FFP-0877-2022,0.0,
"Wang, Yifa",100.0,6,746,31,0.6307333333333335,4,5,5.166666666666667,4,1,0,0,0,FZU-4805-2022,0.0,0000-0002-0695-2948
"Datta, Shreyasi",100.0,3,746,31,0.46773333333333333,1,1,10.333333333333334,3,0,0,0,0,FZN-5942-2022,0.0,0000-0002-2470-3574
"Schimbinschi, Florin",100.0,1,746,31,1.2668000000000001,1,0,31.0,1,1,1,0,0,DRB-9804-2022,0.0,
"Taringoo, Farzin",100.0,3,746,31,0.3862666666666667,3,0,10.333333333333334,2,0,0,0,0,EBQ-0930-2022,0.0,
"Lewis, Dyani",100.0,1,746,31,179.7431,1,0,31.0,1,0,0,0,0,DDD-2827-2022,0.0,
"Teo, Hui-En",100.0,3,746,31,0.39513333333333334,2,0,10.333333333333334,3,2,0,0,0,DYZ-6241-2022,0.0,
"Hasan, Fatin Abbas",100.0,1,746,31,1.1255,1,1,31.0,1,0,0,0,4,IEL-2644-2023,0.0,
"Chiang, Jason",100.0,1,746,31,1.1912,0,1,31.0,1,0,0,0,0,FZY-8129-2022,0.0,0000-0003-3623-8996
"Wang, Shen S. J.",100.0,2,746,31,0.7489,2,1,15.5,2,1,0,0,0,GIL-7225-2022,0.0,
"Rupasinghe, Thusitha W. T.",100.0,1,756,30,1.1279000000000001,1,1,30.0,1,0,0,0,0,EAI-4516-2022,0.0,0000-0001-7229-2469
"Dong, Yunhe",100.0,1,756,30,2.3544,1,0,30.0,1,1,0,0,0,CMO-4398-2022,0.0,
"Fackrell, Mark",75.0,4,756,30,0.37210000000000004,2,1,7.5,2,0,0,0,0,CPX-7731-2022,0.0,
"Prosser, Adele",100.0,2,756,30,0.5445500000000001,0,1,15.0,2,0,0,0,0,FUZ-5894-2022,0.0,
"Tull, D",100.0,1,756,30,1.1279000000000001,1,1,30.0,1,0,0,0,0,DYX-0683-2022,0.0,0000-0003-2546-6707
"Vincent, Claire L",100.0,3,756,30,0.6243333333333334,2,2,10.0,3,0,0,0,0,E-4238-2014,0.0,0000-0001-5315-1644
"Davey, Nick",100.0,2,756,30,0.66135,2,1,15.0,1,1,0,0,0,ABE-5732-2021,0.0,
"Ihsan, Abbas",100.0,2,756,30,0.8993,2,0,15.0,2,0,0,0,0,CUX-3108-2022,0.0,
"Arora, Meenakshi",100.0,2,756,30,2.0633,2,0,15.0,2,1,0,0,0,GAX-3543-2022,0.0,0000-0002-6988-2844
"Mazzone, Stuart B",100.0,1,756,30,1.3151000000000002,0,1,30.0,1,0,0,0,0,J-4353-2012,0.0,0000-0001-5270-1333
"Chowdhury, Sajal",100.0,4,766,29,0.461025,3,0,7.25,3,3,0,0,0,AAI-1607-2021,0.0,0000-0001-5795-0363
"Broomhead, Timothy J.",100.0,1,766,29,1.1143,1,1,29.0,1,0,0,0,0,IBL-3056-2023,0.0,
"Breen, Michael",100.0,1,766,29,1.7083000000000002,0,0,29.0,1,1,0,0,1,AAH-3248-2019,0.0,0000-0003-1876-6453
"Belyaeva, Oxana N.",100.0,1,766,29,1.1143,1,0,29.0,1,0,0,0,0,GCA-5589-2022,0.0,0000-0002-8988-2737
"Karunaratne, B. Sachintha",100.0,1,766,29,1.0903,1,0,29.0,1,0,1,0,0,FCY-1247-2022,0.0,
"de Haan, Fjalar J.",100.0,1,766,29,0.32780000000000004,1,0,29.0,1,1,0,0,0,ERU-5195-2022,0.0,
"Werner, Tim T.",50.0,2,766,29,0.58465,2,1,14.5,1,1,0,0,0,DXT-8425-2022,0.0,0000-0002-0565-4762
"Hinton, Kerry",100.0,2,766,29,0.77985,1,0,14.5,2,0,0,0,0,CTZ-2585-2022,0.0,
"George, Biju A.",100.0,1,766,29,0.32780000000000004,1,0,29.0,1,1,0,0,0,IKW-0160-2023,0.0,
"Blom, Michelle",100.0,2,766,29,0.6044,0,0,14.5,2,0,0,0,0,EMH-4473-2022,0.0,0000-0002-0459-9917
"Nguyen, Thi Bao Anh",100.0,2,766,29,1.4038,2,0,14.5,2,1,0,0,0,AAM-8422-2020,0.0,
"Su, Chuanbowen",100.0,1,777,28,2.1974,1,0,28.0,1,1,0,0,0,DXT-1735-2022,0.0,
"Klewickil, J.",100.0,1,777,28,1.4193,1,0,28.0,1,1,0,0,0,CZS-2083-2022,0.0,
"Aljubaili, Daniah",100.0,3,777,28,1.352,1,0,9.333333333333334,3,1,0,0,0,CCE-9292-2022,0.0,
"Sun, Dechuan",66.67,6,777,28,0.29233333333333333,5,4,4.666666666666667,3,0,0,0,0,HWN-3827-2023,0.0,0000-0003-3457-6078
"Dodoo, Daniel",100.0,2,777,28,1.0942500000000002,2,0,14.0,2,2,0,0,0,DVR-3178-2022,0.0,0000-0003-1949-4170
